,id,xcenter,ycenter,aperture_sum,aperture_sum_err,total_bkg,total_bkg_err,corrected_sum,corrected_sum_err,magnitudes,magnitudes_err,star_id
173,174,3633.0,1159.0,137134.41652833566,370.3166441776019,111569.41871649331,710.5298261061299,25564.997811842346,801.2409442492113,13.872491588945842,0.07300000001029426,173
174,175,2260.0,1165.0,111733.49790187797,334.2656090120946,111275.31384191921,689.560292304449,458.18405995875946,766.3073104774766,18.239006048212296,0.07309120569546876,174
175,176,272.0,1168.0,115820.97776403942,340.32481233322045,110705.0486912297,847.7769577902995,5115.929072809711,913.5353020271396,15.619294701687135,0.07300000834448879,175
176,177,2670.0,1168.0,111732.25817065316,334.2637558990632,111504.45983209246,784.6490741611138,227.79833856070763,852.8812508723836,18.997729608064795,0.07482734333500915,176
177,178,533.0,1181.0,110956.09010226952,333.10072109621944,110861.60658763109,818.0035343253412,94.48351463842846,883.2247010605914,19.95321588872465,0.12295343633678447,177
178,179,3468.0,1184.0,113599.01617836834,337.04453108610994,112185.11023316892,3809.3466253908055,1413.9059451994253,3824.22812189746,17.015554687154612,0.07302505982918134,178
179,180,1049.0,1187.0,115729.62152143505,340.19056642128373,110959.94640012935,727.9237914587898,4769.6751213057,803.4940370990774,15.695383991715959,0.07300000854392144,179
180,181,3505.0,1199.0,115083.77269795512,339.2399926370635,111861.73021985633,2148.8972490755214,3222.042478098796,2175.509862006775,16.121277834464667,0.07300030077609442,180
181,182,3783.0,1231.0,114493.43274083128,338.36878165664035,111619.51098099518,695.7617516676208,2873.921759836099,773.6781291230839,16.24541863705221,0.07300006009908278,181
182,183,3972.0,1234.0,112788.2064123342,335.8395537341752,111680.66206886747,693.8930818142516,1107.544343466725,770.892868589436,17.280703180243734,0.07300270509586411,182
183,184,1683.0,1235.0,119185.57699181302,345.2326414902163,111172.96790818876,684.8710296674515,8012.609083624266,766.964082619302,15.132171101046328,0.07300000097746548,183
184,185,3199.0,1244.0,112453.98492045888,335.34159446831796,111528.8663418855,724.2033554469938,925.1185785733833,798.0754882974659,17.47611248190674,0.07300595563073684,184
185,186,310.0,1251.0,118307.72868564806,343.95890520620793,110727.45598856159,905.5054844137298,7580.272697086475,968.631979016797,15.19239391499104,0.07300000194637023,185
186,187,1250.0,1274.0,113726.27430766443,337.2332640551139,111036.13332312506,683.6942839652694,2690.1409845393646,762.3412282646457,16.317168386060914,0.07300007600559615,186
187,188,281.0,1280.0,110993.74443832591,333.15723688079106,112083.66070016478,7740.494169260576,-1089.9162618388655,7747.660532628092,,0.0732907714134635,187
188,189,2217.0,1286.0,111804.96538529007,334.37249531196045,111296.07187123524,717.216213840394,508.8935140548274,791.330564945331,18.12503869931615,0.07306392419296671,188
189,190,3007.0,1288.0,289984.28158718057,538.5018848848447,111684.8373474342,725.6157873436247,178299.44423974637,903.6053070156454,11.763731014973452,0.07300000000000566,189
190,191,3816.0,1294.0,114070.18596931055,337.7427816064189,111698.12941994397,724.9555354573071,2372.056549366578,799.7691635199697,16.45379339289301,0.0730001383808169,190
191,192,1611.0,1302.0,116611.97384570865,341.48495359240695,111069.6760382587,702.1398983020874,5542.297807449955,780.7767992952109,15.53238134300606,0.07300000442528769,191
192,193,161.0,1307.0,112457.78024278954,335.34725281099986,110760.57564735311,828.890322846756,1697.2045954364294,894.157115543395,16.81727049113765,0.07300065998802993,192
193,194,2115.0,1309.0,111652.91607317378,334.1450522294129,111211.99412831693,712.3352971244946,440.9219448568474,786.8128694034173,18.280701702747795,0.0731121010979256,193
194,195,2419.0,1314.0,114090.72036803182,337.7731794831192,111478.95852679225,697.0048879782887,2611.7618412395677,774.5363352637255,16.34927205769186,0.07300008830721436,194
195,196,632.0,1323.0,139006.94317463995,372.83634936288905,110856.85603580056,734.0866346913501,28150.087138839386,823.340835036571,13.767906629792495,0.07300000000739426,195
196,197,2725.0,1325.0,114321.54332496962,338.1146898769464,111508.47222676169,762.0097072956638,2813.0710982079327,833.6548071734528,16.26865421676486,0.07300007601452768,196
197,198,2619.0,1327.0,112215.51680276546,334.9858453096996,111528.80779386876,743.1130096016896,686.7090088966943,815.1272671166969,17.79967412638109,0.07302046190880035,197
198,199,1855.0,1356.0,112555.81395895328,335.4933893149846,111179.05029333897,672.4489576023084,1376.763665614315,751.4941216366811,17.044457498829466,0.07300107660782888,198
199,200,3522.0,1362.0,111825.70313502551,334.40350291691453,111516.06967895228,694.2705205863364,309.6334560732357,770.6083690943964,18.66448628788427,0.07344117684542244,199
200,201,857.0,1372.0,124825.52579843799,353.306561472358,110891.96039801618,757.5347487623317,13933.565400421809,835.8734485326294,14.531450337669307,0.0730000001269637,200
201,202,1332.0,1381.0,111857.3774341416,334.45085961583106,111014.6197331157,715.6103878476522,842.7577010258974,789.9086052786332,17.577349164307744,0.07300847158585128,201
202,203,1276.0,1385.0,111362.14977756244,333.7096787345145,111127.58837513175,686.3973684950524,234.56140243069967,763.2191671846466,18.96596461468841,0.07430632412201355,202
203,204,2031.0,1409.0,623691.8216965483,789.741614813296,111960.03375976201,773.7692937423052,511731.78793678625,1105.6268530143334,10.619,0.07300000000000025,203
204,205,3272.0,1428.0,111715.62347310976,334.23887178956505,111481.44007180627,729.158604746276,234.1834013034968,802.1146391200557,18.96771571505235,0.07445077938201175,204
205,206,1006.0,1442.0,117326.59779601477,342.52970387709763,111065.68784461448,858.8600526672057,6260.909951400288,924.6443576346786,15.400012344882072,0.07300000381106858,205
206,207,205.0,1462.0,111213.17348359952,333.48639140036147,110688.96799216127,796.4570212868185,524.2054914382461,863.4564030721568,18.092852073200284,0.07306759595101808,206
207,208,1002.0,1479.0,111433.35342731769,333.81634668983105,112157.10207278108,6094.399177098451,-723.7486454633909,6103.534605712957,,0.07392409948723953,207
208,209,526.0,1493.0,111963.58332980634,334.60959810142907,110899.21166555815,831.733775953575,1064.3716642481886,896.5180741087106,17.323872728108448,0.07300428922933642,208
209,210,2289.0,1503.0,113287.50236520983,336.58208829924104,317389.5617658309,1136521.5326158016,-204102.05940062107,1136521.5824553762,,0.0730000050981542,209
210,211,2635.0,1512.0,112147.30672352605,334.884019519427,111895.37422098705,749.5005164200309,251.93250253899896,820.9131078520923,18.888395486930023,0.07413693561435712,210
211,212,1407.0,1523.0,112064.60558468322,334.76051955482177,111059.17002991775,691.1466469666799,1005.4355547654704,767.9507100497393,17.385720391361698,0.07300395262054513,211
212,213,2318.0,1526.0,1177837.435099225,1085.2821926957158,112988.46591259762,1027.4722066650388,1064848.9691866273,1494.502115505878,9.823385951629849,0.07300000000000013,212
213,214,1594.0,1528.0,112230.5859479202,335.0083369522127,111015.82913843743,684.6483379424719,1214.756809482773,762.2164603804332,17.180382633076892,0.0730018274309922,213
214,215,2241.0,1530.0,114356.60901300583,338.16654038869086,111721.21460495764,768.5706138144417,2635.394408048189,839.6769601802611,16.339491938452454,0.07300010011262298,214
215,216,1840.0,1532.0,111591.47464055975,334.0531013208346,111092.10392002026,755.6953146447247,499.3707205394894,826.2365781530476,18.14554830142755,0.07307515193876321,215
216,217,1945.0,1547.0,111569.00735406339,334.0194711095654,111029.00024847782,680.4677452943718,540.007105585566,758.0272814789187,18.060607302557607,0.07304626806220296,216
217,218,3657.0,1550.0,112781.66009833125,335.8298080881605,111588.20177398206,713.3459028943386,1193.4583243491943,788.4440609051918,17.199587843639687,0.07300209871584598,217
218,219,1259.0,1556.0,1466333.4786638243,1210.9225715761145,112957.17761907258,1062.8910318981596,1353376.3010447517,1611.232702014841,9.563059570449798,0.07300000000000013,218
219,220,285.0,1567.0,111834.91532588497,334.41727764555503,110774.89704189317,795.6152969914659,1060.018283991798,863.0403330057541,17.32832259775471,0.07300404058162428,219
220,221,3108.0,1574.0,112025.87863923707,334.7026717263212,111656.68784733217,764.4211377766071,369.1907919048972,834.4852031884209,18.473478837112594,0.07325628270963311,220
221,222,916.0,1577.0,111460.00303816999,333.8562613790533,110997.22053673248,742.13104086384,462.7825014375121,813.7680781866817,18.22816366565637,0.07309882046040933,221
222,223,1842.0,1578.0,111771.28510200462,334.32212805919823,111106.71264650857,725.3107714984056,664.572455496047,798.6532417524162,17.83525014584117,0.07302239379536997,222
223,224,648.0,1585.0,115090.21826920255,339.24949274437614,110912.7399288598,726.0510453083739,4177.478340342757,801.3989884699748,15.839320471638413,0.07300001444401256,223
224,225,2161.0,1591.0,117848.3563138699,343.290483440865,111292.32363427323,707.4800015008955,6556.0326795966685,786.3690663707276,15.35000321438603,0.07300000229263841,224
225,226,3283.0,1593.0,163644.81677861855,404.53036566012327,112173.42582716479,3141.5464049609463,51471.390951453766,3167.484590533024,13.112691226955688,0.07300000000979079,225
226,227,1431.0,1599.0,114712.21817511151,338.691921215703,133295.6699576485,175518.36441813235,-18583.451782536984,175518.69119906804,,0.07300176922506905,226
227,228,3163.0,1599.0,111822.81215661445,334.3991811728513,111591.8010053884,767.050099312926,231.01115122604824,836.7727691703662,18.982523627696477,0.07466496774658307,227
228,229,1275.0,1610.0,112316.25457016524,335.136172936064,114667.07429692893,12334.938543398934,-2350.819726763686,12339.490472618343,,0.0730341399398092,228
229,230,147.0,1624.0,113177.10608598072,336.41805257512533,110856.68543731219,738.476723639086,2320.420648668529,811.4955190604313,16.477689185026783,0.07300015557938416,229
230,231,3284.0,1627.0,114673.55054425653,338.6348341061869,120945.19975974543,54751.43410841279,-6271.649215488898,54752.48131800729,,0.07301327052928187,230
231,232,3221.0,1630.0,118404.30787524852,344.0992705560334,111707.44326196604,766.0826501897616,6696.86461328248,839.8136310628465,15.326927190823337,0.07300000240174515,231
232,233,1453.0,1642.0,850233.9816141198,922.0813311137671,112172.00708891793,1239.0368344958492,738061.974525202,1544.4889958902365,10.22137391180997,0.07300000000000018,232
233,234,1835.0,1644.0,111466.69893821898,333.866289108589,111072.55076233277,683.2175750364784,394.14817588620645,760.429453560201,18.40245718618932,0.07316392288368492,233
234,235,2749.0,1652.0,112348.06576103187,335.18363032183214,112156.35767265111,769.3794200331141,191.70808838076482,839.2215190319024,19.185004897073718,0.0764880680327675,234
235,236,719.0,1656.0,111485.51680937965,333.8944692065031,110903.99134819572,730.1038773462819,581.5254611839337,802.8307345155436,17.98018415270637,0.07303859272131502,235
236,237,3572.0,1661.0,112059.14247413736,334.75235943503407,111602.36806929279,730.3884342568366,456.77440484457475,803.4465800807641,18.24235158762978,0.07310149678973595,236
237,238,2640.0,1667.0,113593.72216953331,337.0366768460974,113234.71701541543,1383.1096760113383,359.00515411788365,1423.5821358164233,18.50385427955982,0.07383089258934715,237
238,239,3949.0,1673.0,123455.7327964265,351.36268040491285,111806.671736225,765.2424849981354,11649.061060201493,842.0521326066732,14.725878684452866,0.07300000026373127,238
239,240,2803.0,1699.0,112078.64417032707,334.7814874028354,112080.34632058146,763.3644443685304,-1.7021502543939278,833.5489903021477,,287.6970148520269,239
240,241,2878.0,1699.0,112075.40533740132,334.77665025817646,111883.84532553524,769.2270653505997,191.56001186608046,838.919354661687,19.185843850490205,0.07649615740430694,240
241,242,735.0,1704.0,112500.80842252276,335.41140157643264,110986.71485744992,733.665513456093,1514.0935650728497,806.7006222523071,16.941224204428817,0.07300084812243299,241
242,243,2299.0,1704.0,112617.0230038356,335.58459839458357,111727.43917379582,727.808552703393,889.5838300397736,801.4501307429313,17.518638788318476,0.07300702476396476,242
243,244,2419.0,1707.0,113206.91345106793,336.46235137892694,114021.46190405538,2200.0138133452856,-814.548452987452,2225.5937843203783,,0.07307702685849843,243
244,245,3876.0,1750.0,112072.36139241725,334.7721034112143,111723.92907760125,761.4808772034992,348.4323148160038,831.8205861656583,18.53630992323857,0.07332083331446368,244
245,246,137.0,1760.0,112182.26468860879,334.9362095081925,110887.62488020636,735.061245596655,1294.6398084024258,807.773049326246,17.111233596551415,0.07300159083560738,245
246,247,987.0,1767.0,423578.7542261068,650.8292805614444,111427.60176101804,798.6692095795371,312151.15246508876,1030.2675665896359,11.155693631947678,0.07300000000000088,246
247,248,3038.0,1789.0,114419.48125410051,338.25948826964117,111814.68148637681,767.8546037559398,2604.7997677237,839.0591003699507,16.352170127466923,0.07300010474530348,247
248,249,1054.0,1791.0,161558.86873315513,401.9438618998961,111238.9622235278,795.0382836350686,50319.90650962734,890.8674090819568,13.137256424788333,0.07300000000084796,248
249,250,1906.0,1798.0,137149.42106038213,370.3369025669261,111087.99803925626,696.9956378931241,26061.42302112587,789.2732990827119,13.851610674606052,0.07300000000924943,249
250,251,628.0,1810.0,111196.23310010083,333.4609914621972,111007.72170364967,861.9730735353317,188.51139645115472,924.2260612679659,19.203261962181653,0.07749453984959506,250
251,252,593.0,1817.0,111375.15429829074,333.7291633118578,110987.84547766462,823.8173758979616,387.30882062611636,888.8476940827579,18.421462519214586,0.07324008151807476,251
252,253,1324.0,1817.0,112293.66350511275,335.1024663741853,111036.00776297887,697.5990696167194,1257.6557421338803,773.9109282728695,17.142701543594224,0.07300163974801235,252
253,254,1250.0,1821.0,111565.37416721086,334.01403339807183,111041.48916260916,704.9761317682346,523.8850046017033,780.1004556271913,18.093516069627583,0.07305531460661055,253
254,255,1660.0,1821.0,131131.6374519325,362.1210254548985,110979.49686745995,703.425832551545,20152.140584472552,791.1634085176978,14.130803028155478,0.07300000002599541,254
255,256,1116.0,1831.0,112395.49308381163,335.25437162343974,111095.5659858789,724.9775350597307,1299.9270979327266,798.741460069471,17.106808496084337,0.0730015303087438,255
256,257,2378.0,1833.0,112902.10583102865,336.00908615877717,112154.33191919421,786.3711094634108,747.7739118344325,855.1500615564336,17.707180214882634,0.0730160178021329,256
257,258,3864.0,1835.0,112114.09134897352,334.83442445803735,111694.04571710534,767.2163573220581,420.0456318681827,837.0991761701077,18.333364806772096,0.07315401293377537,257
258,259,431.0,1858.0,124795.89598614408,353.26462595244567,110909.25282409601,808.3618889556558,13886.643162048073,882.1818630335115,14.535112799164107,0.07300000014334239,258
259,260,3674.0,1867.0,122601.10024534022,350.14439919170087,111661.99617748942,770.1042084445459,10939.1040678508,845.9678434487435,14.794151603770315,0.07300000034231663,259
260,261,226.0,1884.0,111209.02846372913,333.48017720190785,110828.48972888265,775.6517410193048,380.5387348464865,844.3012803098753,18.44060881373802,0.07323246395270587,260
261,262,2989.0,1894.0,113517.34203969964,336.92334595398324,112003.15411509815,791.7666260689156,1514.1879246014869,860.4718073274577,16.941156542583713,0.07300096471371338,261
262,263,3126.0,1894.0,112101.61264251854,334.8157879422589,111685.6724579906,780.1813903564957,415.94018452793534,848.9903496000355,18.344028788290494,0.07316475527296064,262
263,264,1668.0,1897.0,113543.1798011408,336.9616890822817,110973.72784643194,702.7542594790457,2569.4519547088566,779.3630278151037,16.367004735233998,0.07300009544747728,263
264,265,773.0,1901.0,111488.48011540307,333.8989070171486,110986.2070624816,809.2660385695413,502.273052921475,875.442745865933,18.139256291737333,0.07308243240866247,264
265,266,2540.0,1916.0,114680.2244855745,338.64468834521836,112465.01347521861,805.850284778189,2215.2110103558807,874.1137834524282,16.52806823533472,0.07300021733117576,265
266,267,1351.0,1922.0,111970.11034106942,334.6193509965963,111002.23611766558,692.9926766378319,967.8742234038364,769.5511418580639,17.427058679158087,0.0730046220290877,266
267,268,1893.0,1931.0,112756.49512086855,335.7923393771548,110918.2357308878,680.6986480146522,1838.2593899807543,759.0172228568715,16.73058900601817,0.07300034555899748,267
268,269,1744.0,1934.0,112143.0049340789,334.8775968050259,110927.93632009735,705.0509518037276,1215.0686139815516,780.5381793873069,17.18010398142421,0.0730019143729113,268
269,270,1726.0,1936.0,113663.86341958016,337.14071761660364,110901.94764886986,707.2359404872581,2761.9157707103004,783.4835920374688,16.28857991392126,0.07300007225452028,269
270,271,2657.0,1941.0,119426.11408237068,345.5808368956311,113743.88550083229,7976.701298297492,5682.228581538395,7984.183722653831,15.505309237932572,0.07300041882456013,270
271,272,2037.0,1945.0,116188.83507987022,340.8648339857319,111086.28274019239,716.2117485538992,5102.55233967783,793.188567627367,15.622137318152859,0.07300000635696986,271
272,273,394.0,1960.0,113704.68439290806,337.2012519232917,110877.80345040088,825.2911630892881,2826.8809425071813,891.5212774644839,16.263337193572134,0.07300008524722382,272
273,274,2336.0,1966.0,113908.26866694062,337.5029910083208,112216.9411652884,4015.1190007145856,1691.3275016522239,4029.2789502389696,16.82103671185848,0.07301358784407343,273
274,275,701.0,1967.0,127410.83695708262,356.94654665391334,110890.12790237325,773.0204512626681,16520.70905470937,851.4525560702095,14.34653428134131,0.07300000006665829,274
275,276,921.0,1968.0,112058.45808517784,334.7513382297738,110922.96895535724,795.3578700820204,1135.4891298206057,862.9325581689641,17.253648536121254,0.07300306803142882,275
276,277,2646.0,1975.0,119870.13977678912,346.2226734020509,114095.58292237834,7569.172146892218,5774.556854410781,7577.0863218566155,15.487809334607192,0.07300035365183498,276
277,278,3548.0,1986.0,111896.54561562784,334.50941109403453,111564.59162202767,775.2081749136856,331.95399360016745,844.3010485386627,18.58891124409621,0.07340099507376774,277
278,279,1998.0,1989.0,111341.21203376004,333.67830565618965,111016.37966529245,743.2363122467175,324.8323684675852,814.7032757438045,18.612457741848512,0.07340719207664058,278
279,280,2121.0,1995.0,114564.83106934502,338.474269264671,111090.43298899446,716.2830246045937,3474.3980803505547,792.2286300626594,16.039407047669535,0.07300002950053003,279
280,281,4027.0,1999.0,112211.53176796457,334.97989724702944,98668.19778477485,35976.24122369129,13543.333983189717,35977.800712617005,14.562292017557688,0.07300026351978678,280
281,282,2338.0,2000.0,115218.03633742873,339.4378243211695,111818.6504240122,2544.0963077447204,3399.385913416525,2566.640617550538,16.063104812611808,0.07300033788925644,281
282,283,284.0,2005.0,112931.82195896748,336.0533020150348,111372.4888151782,2810.903649375769,1559.3331437892775,2830.920547784629,16.90925871376447,0.07300928366052517,282
283,284,3317.0,2020.0,191551.43589591427,437.6658957745015,111749.6737611814,804.6860509933421,79801.76213473287,916.0082297596219,12.63657478545362,0.07300000000014183,283
284,285,320.0,2021.0,113646.09777756566,337.11436915198624,111222.53239351949,2305.892646009704,2423.5653840461746,2330.4048988985533,16.430469136646114,0.07300107817124028,284
285,286,2201.0,2027.0,111646.35697140994,334.13523719402946,111210.97241423823,731.3203808138646,435.3845571717102,804.0372230988105,18.294423436636265,0.07312312359265477,285
286,287,2149.0,2046.0,118118.2317869581,343.68333048399535,111100.74043497852,728.980881044242,7017.491351979581,805.9350821130759,15.276151273414278,0.07300000183450857,286
287,288,2041.0,2063.0,113502.17814169903,336.9008431104748,111009.27928929817,740.9861051316223,2492.89885240086,813.9794752244557,16.399844344493687,0.07300011750465528,287
288,289,3431.0,2069.0,111935.56872769144,334.567734024749,111668.08237727932,802.7906326311426,267.48635041211674,869.7174072598325,18.8233519255073,0.0740051187317938,288
289,290,3123.0,2070.0,225087.05832091862,474.4334076482668,111773.25815517717,804.2745316277244,113313.80016574144,933.7797280503265,12.25589897723368,0.07300000000003636,289
290,291,2053.0,2072.0,116203.5054000844,340.8863525524256,110983.89299904187,743.7843078331965,5219.6124010425265,818.1800547161998,15.597510352975839,0.07300000617720329,290
291,292,1857.0,2074.0,111278.12356679572,333.5837575621532,111013.25812915327,714.0079199768354,264.8654376424529,788.0897367044773,18.83404276167622,0.07385930770052032,291
292,293,1880.0,2075.0,112915.80522362783,336.0294705358669,110968.7053491792,688.1639974312567,1947.0998744486278,765.8234081230357,16.668135416742118,0.0730002794799595,292
293,294,2641.0,2082.0,113311.19078497763,336.61727624933326,336060.2421407167,1466608.6523402713,-222749.05135573907,1466608.6909706139,,0.07300000598428394,293
294,295,718.0,2088.0,112161.18313791975,334.9047378783485,110947.34182807157,758.0173485197428,1213.8413098481833,828.7047025993436,17.18120120502413,0.07300216666941128,294
295,296,3175.0,2090.0,124175.80635665052,352.3858770464225,111932.63878747563,1288.3248537375148,12243.167569174882,1335.648432447538,14.671871504637839,0.07300000054382151,295
296,297,275.0,2093.0,112846.91627063154,335.9269507173417,110808.75794733854,792.8479296612129,2038.1583232929988,861.0776711692871,16.618511196682096,0.07300029429254244,296
297,298,4023.0,2105.0,112240.39097519818,335.022971015853,100149.79872648585,34237.344147152005,12090.592248712332,34238.98325946073,14.685487051233036,0.07300037574866482,297
298,299,1435.0,2107.0,112742.81067405887,335.7719625196475,111007.27916887963,730.4821162960649,1735.5315051792422,803.9570467647343,16.793024734057735,0.0730004879568037,298
299,300,1962.0,2142.0,163454.8376265611,404.2954839579672,111053.29763580943,772.5324941567043,52401.539990751655,871.9296375721983,13.093245862832026,0.07300000000069073,299
300,301,3317.0,2142.0,111843.18378678375,334.42963974627304,111582.21447451599,824.8006470068888,260.9693122677563,890.0220734587454,18.85013238600007,0.07416051959720206,300
301,302,2869.0,2143.0,111903.66607996178,334.52005361155864,111715.37836461526,829.5776038789277,188.28771534652333,894.4845818267542,19.204551024148852,0.07723721262318461,301
302,303,383.0,2148.0,113481.56650925534,336.8702514598169,110879.65213693479,797.93022761375,2601.914372320549,866.1259807085406,16.353373488546744,0.07300011210808734,302
303,304,1523.0,2151.0,112763.27167385025,335.8024297314699,110974.17567965125,712.3429634827936,1789.0959941990004,787.5250913063071,16.760021880360767,0.07300041461034801,303
304,305,1604.0,2159.0,111568.68391228779,334.01898694182086,110971.68814455601,715.4184965670441,596.9957677317725,789.5519671737194,17.951677857905718,0.07303360652593363,304
305,306,280.0,2160.0,112593.27222271392,335.54920984630866,110804.16168427876,773.9093600209003,1789.110538435154,843.5217660241149,16.760013054037515,0.07300047565232182,305
306,307,1046.0,2164.0,111869.03540003419,334.46828746265317,110961.3341825139,785.8527559884413,907.7012175202835,854.0688434855991,17.496748693734823,0.07300735934799844,306
307,308,3879.0,2183.0,117734.73967317454,343.12496238625613,111953.46776543431,797.9630358067969,5781.271907740229,868.6079359104251,15.486547499132236,0.07300000462595224,307
308,309,3095.0,2221.0,114700.10768777419,338.6740437320521,111585.5430645463,837.6321515561192,3114.5646232278814,903.5085662119388,16.15811262277684,0.07300005941856129,308
309,310,434.0,2235.0,112240.73298106628,335.02348145685835,110903.70929641573,782.6713453230823,1337.0236846505431,851.3607742416358,17.076258237117738,0.07300155350764125,309
310,311,1465.0,2240.0,120513.27134296918,347.1502140685455,111009.75532708611,723.6049268197407,9503.51601588307,802.5692252046794,14.946895211294088,0.07300000054084772,310
311,312,1013.0,2241.0,182817.55984788405,427.5717023429742,111111.65340322255,801.8545088297183,71705.90644466151,908.7289001539555,12.752718663286444,0.07300000000021406,311
312,313,583.0,2251.0,111378.61927220476,333.7343537562271,110942.34678281877,780.8831335001948,436.27248938598495,849.2096838014564,18.292211418756796,0.07313621994310852,312
313,314,2680.0,2252.0,114604.16306637923,338.5323665125145,111496.9265858946,800.3424194043597,3107.2364804846293,868.9949087736863,16.16067022095028,0.07300005548610199,313
314,315,895.0,2263.0,111533.96795082746,333.96701690985475,111003.58419367243,818.568809479831,530.3837571550248,884.0751462612751,18.080130450019723,0.07306761819190184,314
315,316,2270.0,2273.0,113549.5628235687,336.9711597206241,111163.39396075251,742.8322383014212,2386.1688628161937,815.6894609735753,16.447353052957382,0.07300014056970437,315
316,317,75.0,2277.0,111686.39483077935,334.19514411887064,110864.3303378929,746.9539039010562,822.0644928864494,818.3071116064316,17.604341262930127,0.07301004214212245,316
317,318,2031.0,2281.0,115399.80326827742,339.7054654988488,111093.36471633898,767.0879095064334,4306.438551938438,838.9419909628674,15.806310351922264,0.07300001401644741,317
318,319,368.0,2284.0,111813.92761822698,334.38589630627786,111004.63814328489,915.2666916103019,809.2894749420957,974.4367831828908,17.621346257931208,0.07301515981220824,318
319,320,947.0,2289.0,119882.50539968003,346.2405304416563,111029.65938287885,814.5093455574793,8852.84601680118,885.0468795046919,15.023898712861179,0.07300000087347024,319
320,321,2418.0,2296.0,114955.88161774552,339.05144461502886,111245.63682540147,754.0391155114233,3710.2447923440486,826.7592574726864,15.968099578207763,0.07300002470557404,320
321,322,1177.0,2299.0,112815.74953362902,335.8805592418985,111972.15519794887,5122.020044729461,843.5943356801436,5133.021048923045,17.57627185116194,0.07335546963861535,321
322,323,3679.0,2307.0,112989.28464945185,336.1387879258293,111572.9931832098,792.9532528020575,1416.2914662420517,861.2573052680652,17.01372439279699,0.07300126269561462,322
323,324,382.0,2312.0,111379.06374754326,333.7350204225361,111203.7391778767,1213.1893673456486,175.32456966655445,1258.2557390677644,19.281999034676762,0.08369340453801113,323
324,325,2724.0,2312.0,116790.640291277,341.74645606370046,111437.11916525624,805.9137612112067,5353.521126020758,875.3785642461738,15.570007186611937,0.07300000638970584,324
325,326,1728.0,2316.0,646217.8990671904,803.8767943608567,111752.57830464764,829.441518679126,534465.3207625428,1155.0719169907222,10.571807161442702,0.07300000000000023,325
326,327,1155.0,2324.0,116015.49912985855,340.61047982417585,111419.71341512697,1952.6649831640962,4595.785714731581,1982.1493474108593,15.735706561498622,0.07300006032268025,326
327,328,3956.0,2331.0,112341.5144442321,335.17385678602955,112178.43179532765,876.9573528699669,163.0826489044557,938.8267747702563,19.36058659627825,0.08108676050347136,327
328,329,368.0,2341.0,111735.71891061551,334.26893234201384,110907.61759285748,933.5522244040917,828.1013177580317,991.5923934857999,17.596397299332573,0.07301431980225195,328
329,330,2112.0,2343.0,111318.27112882936,333.64392904987807,111069.29760893578,745.3144719629819,248.9735198935814,816.5855334925415,18.90122309056755,0.07417908368967614,329
330,331,1616.0,2361.0,111722.4915652537,334.2491458835492,111008.78876075422,735.0567862225618,713.7028044994804,807.4843469044604,17.757812480364294,0.07301721054264189,330
331,332,3995.0,2363.0,112480.66547155107,335.3813735921735,111882.76236089553,820.2004206522288,597.903110655534,886.1204183352656,17.950028956446985,0.07304207113733843,331
332,333,2523.0,2388.0,111545.31530882209,333.98400477371007,111175.18459472308,779.0129787308992,370.1307140990102,847.588659950022,18.470718175891932,0.0732617092845519,332
333,334,1699.0,2389.0,111969.03907616968,334.6177504227848,111205.29503292189,758.6701252905117,763.7440432477888,829.1859851121013,17.684236398613212,0.07301383944076281,333
334,335,979.0,2390.0,118393.366247278,344.0833707234997,111031.2034679933,821.2735591655811,7362.162779284699,890.440129931792,15.224092449727333,0.07300000184856596,334
335,336,567.0,2425.0,114327.00001603542,338.122758721979,110872.96642020032,810.4494485832146,3454.033595835106,878.1544902092104,16.04578959507307,0.07300003710929111,335
336,337,3942.0,2434.0,114051.55531433833,337.71519829327383,111697.71058042406,791.2306828214105,2353.844733914273,860.2892238057506,16.46216145819377,0.0730001651293876,336
337,338,3695.0,2435.0,112578.1687060014,335.5267027016156,111481.97696406642,783.8990677693133,1096.1917419349775,852.6874671738859,17.29188967359985,0.07300344882009893,337
338,339,2426.0,2452.0,112097.41451170221,334.8095193510954,111132.41130457142,772.6760206960605,965.0032071307942,842.0959845568736,17.430284096926755,0.07300560065280647,338
339,340,991.0,2458.0,111527.08435410721,333.95671006077026,111081.80355183821,826.912279280722,445.28080226900056,891.802109113817,18.270021060008325,0.0731384320534076,339
340,341,3604.0,2477.0,113035.25996617888,336.20716746393583,111510.1471796121,775.644456035359,1525.1127865667804,845.37540869871,16.93335108311686,0.07300090476506851,340
341,342,2743.0,2483.0,111550.68553810718,333.99204387812034,111251.62368002938,807.876845969983,299.0618580777955,874.1943054197344,18.702203420508795,0.07365145655211659,341
342,343,1108.0,2492.0,2690510.6787222885,1640.277624021318,114404.26390705234,1930.97890663393,2576106.414815236,2533.612089829496,8.864196491008727,0.07300000000000012,342
343,344,173.0,2499.0,134597.51042466692,366.87533325324324,110858.48071584312,759.6199301825529,23739.0297088238,843.5756922056402,13.952948578780486,0.07300000001534783,343
344,345,2015.0,2504.0,113590.8848648717,337.0324681429751,111070.59629876427,803.9042806362602,2520.288566107425,871.6954611605182,16.38798031579222,0.07300012899570596,344
